1.3312e-02	3.1768e-03
1.3474e-02	2.6341e-03
1.3603e-02	2.3284e-03
1.3749e-02	2.0676e-03
1.3862e-02	1.8957e-03
1.3992e-02	1.7381e-03
1.4219e-02	1.5224e-03
1.4413e-02	1.3769e-03
1.4623e-02	1.2509e-03
1.485e-02	1.1417e-03
1.5093e-02	1.0564e-03
1.5336e-02	9.7296e-04
1.5692e-02	8.88e-04
1.6194e-02	8.179e-04
1.6502e-02	8.0309e-04
1.6826e-02	8.1417e-04
1.7182e-02	8.6005e-04
1.7425e-02	9.0852e-04
1.7684e-02	9.909e-04
1.7927e-02	1.0907e-03
1.8089e-02	1.195e-03
1.8283e-02	1.3458e-03
1.8494e-02	1.5576e-03
1.8704e-02	1.8699e-03
1.8883e-02	2.2655e-03
1.8996e-02	2.6102e-03
1.9093e-02	3.0073e-03
1.9126e-02	3.1623e-03
