"1.8147e-02","4.0936e-07"
"2.3828e-02","3.529e-07"
"3.349e-02","3.2211e-07"
"4.982e-02","2.6932e-07"
"7.082e-02","2.4579e-07"
"1.0067e-01","2.179e-07"
"1.6965e-01","1.9843e-07"
"2.0573e-01","1.9795e-07"
"2.6409e-01","1.6582e-07"
"3.4674e-01","1.5594e-07"
"4.8182e-01","1.4654e-07"
"6.6951e-01","1.4177e-07"
"7.8472e-01","1.4565e-07"
"9.9581e-01","1.4106e-07"
"1.3223e-00","1.4056e-07"
"1.7961e-00","1.4413e-07"
"2.3313e-00","1.5672e-07"
"3.0953e-00","1.7036e-07"
"3.669e-00","1.909e-07"
"3.882e-00","2.5494e-07"
"3.8799e-00","4.4232e-07"
"3.6649e-00","5.9155e-07"
"3.1615e-00","8.1534e-07"
"2.666e-00","1.1241e-06"
"2.1484e-00","1.5963e-06"
"1.6924e-00","2.3343e-06"
"1.3331e-00","3.7237e-06"
"1.15e-00","4.9857e-06"
"1.0383e-00","5.4459e-06"
"1.0044e-00","2.2173e-06"
"9.8104e-01","5.4498e-06"
"9.3744e-01","5.9486e-06"
"8.5612e-01","5.9554e-06"
"8.1831e-01","4.864e-06"
"7.7337e-01","3.8597e-06"
"7.1417e-01","4.8724e-06"
"6.4455e-01","7.9874e-06"
"5.687e-01","1.236e-05"
"4.3296e-01","2.0305e-05"
"3.2223e-01","3.2414e-05"
"2.4256e-01","5.1737e-05"
"1.7647e-01","8.2613e-05"
"1.1726e-01","1.3207e-04"
"7.6164e-02","2.1119e-04"
"5.0036e-02","3.3766e-04"
"3.25e-02","5.3994e-04"
"1.8212e-02","1.0597e-03"
