0.18 2.9633354994390823e-05
0.2 2.528948973857864e-05
0.21240054765781147 1.584893192461114e-05
0.22 1.570987879151885e-05
0.25 1.5060593748432166e-05
0.27 1.38127401094352e-05
0.2899802412326876 7.943282347242822e-06
0.29 7.94302258321415e-06
0.31 7.89229332177246e-06
0.33 7.819985843302877e-06
0.35 7.743038184665453e-06
0.37 7.631668006740264e-06
0.39 7.528333901566353e-06
0.41 7.310489098492976e-06
0.42999999999999994 7.030015935479004e-06
0.45000000000000007 6.6047026906638806e-06
0.47 5.901125192329805e-06
0.49 4.8023045091436245e-06
0.4994112064170064 3.981071705534969e-06
0.51 3.9500400853028515e-06
0.53 3.916604532153379e-06
0.55 3.8807980975083735e-06
0.57 3.859807544554984e-06
0.59 3.822462203141124e-06
0.61 3.780353379846789e-06
0.63 3.6953802867828195e-06
0.65 3.4906752744547756e-06
0.67 3.017918030738304e-06
0.6870962281996011 1.9952623149688787e-06
0.69 1.9898216723810783e-06
0.71 1.9698470365371274e-06
0.73 1.9687092988754928e-06
0.75 1.9907688741293665e-06
0.77 1.9918036472039125e-06
0.79 1.9902301822492636e-06
0.81 1.9622845449690265e-06
0.83 1.9664308118974225e-06
0.85 1.9595012752650338e-06
0.87 1.9620080186410744e-06
0.89 1.9603145157227655e-06
0.91 1.960183998195092e-06
0.93 1.9548137916436435e-06
0.95 1.947047654014092e-06
0.97 1.9314404773625848e-06
0.99 1.914494165661876e-06
1.01 1.6917577974157087e-06
1.03 1.343828737729017e-06
1.05 1.8031129539872118e-06
1.07 1.8046358529793464e-06
1.09 1.7875998549919113e-06
1.11 1.7731198491875652e-06
1.13 1.7435445679741985e-06
1.15 1.7172525916184803e-06
1.17 1.6886388391560277e-06
1.19 1.6384846431627105e-06
1.21 1.5712384197413501e-06
1.23 1.486745568313117e-06
1.25 1.3644902741015816e-06
1.2699999999999998 1.1755897757948982e-06
1.2839685887660224 1e-06
1.29 9.684278978764726e-07
1.31 8.592511859591242e-07
1.33 7.31698299156002e-07
1.35 5.723151957521111e-07
1.358640703218583 5.011872336272725e-07
1.35 4.542970081482798e-07
1.33 3.6565296373963817e-07
1.31 3.0307839136108334e-07
1.29 2.663118213253953e-07
1.2771355990019733 2.5118864315095823e-07
1.27 2.445712518002146e-07
1.25 2.29893736673212e-07
1.23 2.1817632575791335e-07
1.21 2.118503388779477e-07
1.19 2.083671087429788e-07
1.17 2.0520650483945912e-07
1.15 2.029331262089254e-07
1.13 2.010799464092174e-07
1.11 1.9918972144199944e-07
1.0899999999999999 1.956364997139219e-07
1.07 1.926076141097312e-07
1.05 1.857968695528254e-07
1.03 1.6977680226785484e-07
1.01 1.6821778478327155e-07
0.99 1.729178245914228e-07
0.97 1.6665140272823322e-07
0.95 1.5830983854669257e-07
0.93 1.5163775472067859e-07
0.91 1.4218709184827063e-07
0.89 1.3595450813589415e-07
0.87 1.2777706195221e-07
0.8638745104726298 1.2589254117941662e-07
0.8499999999999999 1.1158135733149208e-07
0.83 8.363655579435945e-08
0.81 7.277203544178439e-08
0.8086042755543456 6.30957344480193e-08
0.79 3.2764793082230805e-08
0.7744169444590879 3.162277660168379e-08
0.77 3.0188956745682265e-08
0.767519787476229 3.162277660168379e-08
0.75 3.60524757386035e-08
0.7327189666178827 6.30957344480193e-08
0.73 7.178855424599527e-08
0.71 9.275471136374828e-08
0.691082310418517 1.2589254117941662e-07
0.69 1.2665968338905434e-07
0.67 1.3750263008614015e-07
0.6500000000000001 1.5028748082674402e-07
0.63 1.6770779434073812e-07
0.61 1.9111929267527437e-07
0.59 2.1880445411958076e-07
0.5710183323624312 2.5118864315095823e-07
0.57 2.517005653265824e-07
0.55 2.595036105834309e-07
0.53 2.683341961339697e-07
0.51 2.762018212048001e-07
0.49 2.8056620825015264e-07
0.47 2.7739121714031195e-07
0.45 2.6737697207999573e-07
0.43 2.5332229135157716e-07
0.42735703533100583 2.5118864315095823e-07
0.41 2.2134771931951834e-07
0.39 1.9657095360716384e-07
0.37 1.7878605604265297e-07
0.35 1.668489210708521e-07
0.33 1.5859321690585882e-07
0.31 1.530599107437815e-07
0.29 1.4755968103093217e-07
0.27 1.4681309360715195e-07
0.25 1.458479874345433e-07
0.22 1.4920843267610567e-07
0.2 2.0522005447014155e-07
0.18 2.0784349761291693e-07
0.16000000000000003 2.152142974548443e-07
0.14 2.2769710537082794e-07
0.12 2.1836999496349738e-07
0.1 1.59757777234915e-07
0.08 1.3944863146610408e-07
0.06 1.3475347642662947e-07
0.04 1.3858536705812406e-07
0.02 1.685305730085274e-07
0.010990834583801007 2.5118864315095823e-07
0.01 2.548988511052217e-07
0.007 2.7382683991305613e-07
0.005 3.0895366434025925e-07
0.004 3.4322919997388e-07
0.003704234913623294 5.011872336272725e-07
0.0035131577023154873 1e-06
0.003500895687165922 1.9952623149688787e-06
0.0035000711552935146 3.981071705534969e-06
0.0035000074239647876 7.943282347242822e-06
0.0035000010881564604 1.584893192461114e-05
0.003500000235715112 3.1622776601683795e-05
0.0035000000797995477 6.309573444801929e-05
0.003500000050517407 0.00012589254117941674
0.003500000083572135 0.00025118864315095795
0.0035000008077753332 0.0005011872336272725
0.0035020899085131873 0.001
