1.0285961583377548, 1.96360101246636e-9
2.919484154422954, 7.450402769404317e-10
4.094915062380419, 5.182646874388525e-10
6.6131467984105115, 2.228038144682984e-10
9.676410537094497, 1.0179454910818463e-10
11.622675761930932, 6.67763609663376e-11
14.15860311839724, 4.0029470411839586e-11
15.408313356160505, 2.5504746996203657e-11
16.533596972482613, 1.5771974272059674e-11
17.006394329400486, 2.6258993128123862e-11
17.247839169780235, 4.3724339725669766e-11
19.306977288832456, 8.97431679204542e-11
25.595479226995334, 1.536262627566826e-10
36.92724763248253, 2.330736547241929e-10
53.2758775726491, 3.1361992230458444e-10
76.86246100397715, 4.4809771726686416e-10
110.89142367541025, 7.665098072411249e-10
137.0044564053986, 1.1644756890060702e-9
169.26666150378728, 2.117966234426091e-9
181.6283649931307, 3.4207566749453083e-9
176.5788871763307, 5.529649449579942e-9
159.9858719606054, 8.423261621621738e-9
117.32424147777668, 1.4493656240019887e-8
79.06043210907669, 2.4957133865655912e-8
46.27070561843041, 4.707943228339295e-8
26.327411603701254, 8.365953680237092e-8
16.768329368110066, 1.3573326603350444e-7
15.408313356160505, 1.2047255491640785e-7
10.38308789953574, 1.8959065405550208e-7
5.74359321070688, 3.799485478038282e-7
2.91948415442296, 7.394731718694469e-7
2.140978198427448, 0.0000011285032788041615
1.5264179671752334, 0.000001722620415202509
1.119385280601411, 0.0000027914421029014215
1.043199444046341, 0.000005089567144894027
1.043199444046341, 0.000014987742494061388
1, 0.00004415207716365075
