5.0038e-00	3.1065e-02
6.7947e-00	3.1065e-02
9.5284e-00	3.1065e-02
1.223e+01	3.0751e-02
1.8144e+01	3.0132e-02
2.6277e+01	2.9827e-02
2.8252e+01	2.9526e-02
3.1623e+01	2.8639e-02
3.9939e+01	2.6944e-02
5.0038e+01	2.5609e-02
5.4233e+01	2.5093e-02
6.4742e+01	2.0897e-02
7.3053e+01	1.8497e-02
7.7913e+01	1.5094e-02
8.243e+01	1.257e-02
8.6509e+01	7.9554e-03
8.7914e+01	5.6881e-03
8.9341e+01	3.6367e-03
9.0063e+01	3.2519e-03
9.1525e+01	3.1223e-03
9.301e+01	3.5275e-03
9.452e+01	5.2974e-03
9.5284e+01	7.409e-03
9.8403e+01	9.9493e-03
1.0081e+02	1.3361e-02
1.0411e+02	1.6207e-02
1.0838e+02	1.9462e-02
1.1559e+02	2.3609e-02
1.2034e+02	2.6402e-02
1.2835e+02	3.044e-02
1.3799e+02	3.5096e-02
1.5951e+02	4.3892e-02
1.7855e+02	5.2172e-02
2.0806e+02	6.2015e-02
2.4245e+02	7.3714e-02
2.9177e+02	9.1257e-02
3.1623e+02	1.e-01
